customer_id,total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender
895799,409.53,409.53,0.0,1,1,74,M
895803,623.16,623.16,0.0,1,1,73,F
895822,557.67,557.67,0.0,1,1,33,Unknown
895824,659.13,659.13,0.0,1,1,60,F
895838,2594.03,2594.03,0.0,1,1,37,F
895839,57.61,57.61,0.0,1,1,33,F
895855,304.01,304.01,0.0,1,1,31,M
895856,70.6,70.6,0.0,1,1,62,M
895910,52.36,52.36,0.0,1,1,52,M
895915,56.76,56.76,0.0,1,1,65,F
895974,50.22,50.22,0.0,1,1,68,Unknown
895999,62.92,62.92,0.0,1,1,56,F
896014,24.25,24.25,0.0,1,1,26,M
896039,102.53,102.53,0.0,1,1,41,F
896042,740.06,740.06,0.0,1,1,48,F
896084,197.07,197.07,0.0,1,1,27,F
896114,1007.64,1007.64,0.0,1,1,42,F
896118,114.54,114.54,0.0,1,1,55,M
896129,191.76,191.76,0.0,1,1,69,Unknown
896139,1946.7,1946.7,0.0,1,1,70,F
896151,82.58,82.58,0.0,1,1,46,M
896170,45.84,45.84,0.0,1,1,42,M
896192,107.58,107.58,0.0,1,1,24,F
896214,230.15,230.15,0.0,1,1,21,F
896223,235.3,235.3,0.0,1,1,52,M
896225,799.64,799.64,0.0,1,1,50,F
896231,133.91,133.91,0.0,1,1,26,F
896232,928.99,928.99,0.0,1,1,42,F
896243,1385.18,1385.18,0.0,1,1,22,M
896248,806.5,806.5,0.0,1,1,46,M
896249,127.36,127.36,0.0,1,1,65,M
896278,777.66,777.66,0.0,1,1,63,M
896309,36.45,36.45,0.0,1,1,44,M
896322,2822.13,2822.13,0.0,1,1,25,M
896324,612.97,612.97,0.0,1,1,46,M
896343,715.73,715.73,0.0,1,1,73,Unknown
896346,539.67,539.67,0.0,1,1,75,F
896375,874.26,874.26,0.0,1,1,55,M
896426,70.04,70.04,0.0,1,1,71,M
896429,108.66,108.66,0.0,1,1,75,M
896435,76.21,76.21,0.0,1,1,71,Unknown
896443,841.01,841.01,0.0,1,1,67,F
896463,154.05,154.05,0.0,1,1,44,M
896474,48.82,48.82,0.0,1,1,69,M
896502,798.92,798.92,0.0,1,1,38,M
896503,273.18,273.18,0.0,1,1,63,F
896517,265.01,265.01,0.0,1,1,62,M
896520,2709.98,2709.98,0.0,1,1,60,M
896544,784.34,784.34,0.0,1,1,40,F
896602,95.2,95.2,0.0,1,1,70,F
896616,476.22,476.22,0.0,1,1,75,F
896626,47.41,47.41,0.0,1,1,34,M
896640,248.02,248.02,0.0,1,1,74,Unknown
896644,283.74,283.74,0.0,1,1,49,M
896678,160.56,160.56,0.0,1,1,42,M
896680,353.5,353.5,0.0,1,1,38,F
896683,766.34,766.34,0.0,1,1,73,Unknown
896713,696.53,696.53,0.0,1,1,43,M
896722,66.4,66.4,0.0,1,1,30,M
896765,749.41,749.41,0.0,1,1,20,M
896799,60.98,60.98,0.0,1,1,67,M
896860,18.53,18.53,0.0,1,1,70,F
896891,81.65,81.65,0.0,1,1,44,F
896912,115.82,115.82,0.0,1,1,74,F
896921,465.49,465.49,0.0,1,1,22,F
896934,65.6,65.6,0.0,1,1,52,M
896938,377.55,377.55,0.0,1,1,36,F
896941,905.75,905.75,0.0,1,1,53,M
896989,29.61,29.61,0.0,1,1,53,F
896998,10.52,10.52,0.0,1,1,47,M
897002,2281.27,2281.27,0.0,1,1,27,M
897004,495.14,495.14,0.0,1,1,32,M
897010,167.34,167.34,0.0,1,1,53,F
897027,80.29,80.29,0.0,1,1,66,F
897104,71.21,71.21,0.0,1,1,50,F
897120,81.87,81.87,0.0,1,1,62,M
897127,1087.71,1087.71,0.0,1,1,63,M
897163,2480.03,2480.03,0.0,1,1,60,F
897188,66.36,66.36,0.0,1,1,28,M
897208,163.33,163.33,0.0,1,1,35,F
897212,108.67,108.67,0.0,1,1,24,F
897221,71.94,71.94,0.0,1,1,21,F
897225,163.08,163.08,0.0,1,1,24,F
897228,239.55,239.55,0.0,1,1,69,M
897280,94.47,94.47,0.0,1,1,31,M
897313,185.39,185.39,0.0,1,1,48,F
897338,61.99,61.99,0.0,1,1,63,M
897345,2097.89,2097.89,0.0,1,1,59,M
897360,29.19,29.19,0.0,1,1,20,M
897361,271.71,271.71,0.0,1,1,57,F
897489,80.84,80.84,0.0,1,1,68,F
897505,1390.08,1390.08,0.0,1,1,68,M
897564,2872.14,2872.14,0.0,1,1,21,F
897606,375.08,375.08,0.0,1,1,69,F
897608,2942.46,2942.46,0.0,1,1,64,F
897617,36.35,36.35,0.0,1,1,21,F
897638,55.67,55.67,0.0,1,1,50,F
897685,37.43,37.43,0.0,1,1,48,F
897709,29.93,29.93,0.0,1,1,50,F
897711,180.95,180.95,0.0,1,1,39,M
897729,730.96,730.96,0.0,1,1,30,F
897739,29.04,29.04,0.0,1,1,68,M
897744,25.41,25.41,0.0,1,1,37,Unknown
897797,67.15,67.15,0.0,1,1,66,F
897802,88.02,88.02,0.0,1,1,75,M
897820,110.55,110.55,0.0,1,1,21,M
897857,68.01,68.01,0.0,1,1,23,F
897874,1296.09,1296.09,0.0,1,1,56,M
897943,264.51,264.51,0.0,1,1,40,F
898027,28.16,28.16,0.0,1,1,48,F
898029,41.94,41.94,0.0,1,1,32,M
898083,154.45,154.45,0.0,1,1,53,M
898090,105.0,105.0,0.0,1,1,45,F
898098,160.39,160.39,0.0,1,1,76,F
898101,492.78,492.78,0.0,1,1,42,Unknown
898120,2017.73,2017.73,0.0,1,1,50,Unknown
898145,77.04,77.04,0.0,1,1,33,F
898170,165.96,165.96,0.0,1,1,32,M
898174,483.59,483.59,0.0,1,1,47,Unknown
898227,81.01,81.01,0.0,1,1,62,F
898228,153.29,153.29,0.0,1,1,33,M
898236,12.96,12.96,0.0,1,1,72,F
898244,104.52,104.52,0.0,1,1,44,F
898263,784.08,784.08,0.0,1,1,67,Unknown
898279,59.74,59.74,0.0,1,1,57,Unknown
898282,167.79,167.79,0.0,1,1,26,F
898285,510.7,510.7,0.0,1,1,20,F
898324,120.8,120.8,0.0,1,1,66,M
898336,71.48,71.48,0.0,1,1,76,F
898346,280.1,280.1,0.0,1,1,68,M
898348,733.4,733.4,0.0,1,1,33,M
898360,719.56,719.56,0.0,1,1,74,F
898361,208.76,208.76,0.0,1,1,68,Unknown
898392,96.42,96.42,0.0,1,1,32,F
898418,341.43,341.43,0.0,1,1,52,M
898448,375.3,375.3,0.0,1,1,28,F
898501,921.89,921.89,0.0,1,1,64,M
898527,764.27,764.27,0.0,1,1,31,Unknown
898538,22.59,22.59,0.0,1,1,20,F
898557,67.68,67.68,0.0,1,1,63,M
898566,31.92,31.92,0.0,1,1,75,M
898568,2080.67,2080.67,0.0,1,1,54,F
898573,279.84,279.84,0.0,1,1,70,M
898577,88.24,88.24,0.0,1,1,24,Unknown
898588,612.44,612.44,0.0,1,1,69,M
898599,947.74,947.74,0.0,1,1,56,M
898622,264.74,264.74,0.0,1,1,27,F
898636,476.62,476.62,0.0,1,1,66,F
898641,46.45,46.45,0.0,1,1,58,F
898678,544.37,544.37,0.0,1,1,49,M
898710,312.83,312.83,0.0,1,1,42,M
898740,173.99,173.99,0.0,1,1,44,F
898812,72.77,72.77,0.0,1,1,38,F
898830,124.07,124.07,0.0,1,1,36,M
898832,387.07,387.07,0.0,1,1,40,M
898888,166.0,166.0,0.0,1,1,56,M
898901,1477.09,1477.09,0.0,1,1,27,F
898906,94.17,94.17,0.0,1,1,54,F
898911,160.35,160.35,0.0,1,1,32,Unknown
899010,360.74,360.74,0.0,1,1,22,F
899031,68.16,68.16,0.0,1,1,35,M
899053,118.77,118.77,0.0,1,1,76,F
899072,215.21,215.21,0.0,1,1,45,Unknown
899089,851.22,851.22,0.0,1,1,42,F
899119,162.3,162.3,0.0,1,1,21,M
899122,38.57,38.57,0.0,1,1,63,Unknown
899147,79.96,79.96,0.0,1,1,30,M
899148,31.9,31.9,0.0,1,1,22,F
899165,386.58,386.58,0.0,1,1,66,Unknown
899168,62.19,62.19,0.0,1,1,31,M
899181,915.28,915.28,0.0,1,1,42,F
899202,241.26,241.26,0.0,1,1,28,F
899233,248.3,248.3,0.0,1,1,52,M
899242,186.04,186.04,0.0,1,1,37,M
899253,363.7,363.7,0.0,1,1,32,Unknown
899257,49.07,49.07,0.0,1,1,59,M
899274,23.92,23.92,0.0,1,1,50,M
899280,215.31,215.31,0.0,1,1,22,F
899295,74.79,74.79,0.0,1,1,33,F
899305,470.48,470.48,0.0,1,1,32,M
899404,42.23,42.23,0.0,1,1,50,M
899416,185.27,185.27,0.0,1,1,37,Unknown
899417,93.91,93.91,0.0,1,1,34,M
899444,434.14,434.14,0.0,1,1,77,Unknown
899463,382.31,382.31,0.0,1,1,38,M
899503,910.3,910.3,0.0,1,1,58,F
899516,1611.4,1611.4,0.0,1,1,54,M
899529,155.02,155.02,0.0,1,1,26,F
899536,12.01,12.01,0.0,1,1,31,M
899551,157.6,157.6,0.0,1,1,64,F
899574,229.98,229.98,0.0,1,1,53,M
899607,51.48,51.48,0.0,1,1,70,M
899629,827.96,827.96,0.0,1,1,31,M
899640,425.49,425.49,0.0,1,1,65,F
899652,75.4,75.4,0.0,1,1,53,F
899653,660.78,660.78,0.0,1,1,38,F
899668,251.94,251.94,0.0,1,1,46,M
899713,189.76,189.76,0.0,1,1,26,F
899728,263.83,263.83,0.0,1,1,23,M
899733,829.5,829.5,0.0,1,1,66,M
899737,934.48,934.48,0.0,1,1,75,F
899741,234.41,234.41,0.0,1,1,40,M
899761,2081.65,2081.65,0.0,1,1,63,M
899789,36.84,36.84,0.0,1,1,70,M
899807,12.17,12.17,0.0,1,1,72,F
899861,32.6,32.6,0.0,1,1,72,F
899879,2272.26,2272.26,0.0,1,1,40,M
899903,123.46,123.46,0.0,1,1,73,M
899912,159.48,159.48,0.0,1,1,76,F
899919,823.02,823.02,0.0,1,1,57,F
899920,152.14,152.14,0.0,1,1,75,M
899967,56.91,56.91,0.0,1,1,27,F
899980,309.3,309.3,0.0,1,1,39,F
899981,70.92,70.92,0.0,1,1,47,F
900094,47.07,47.07,0.0,1,1,46,M
900097,223.01,223.01,0.0,1,1,24,F
900107,109.33,109.33,0.0,1,1,55,Unknown
900119,232.34,232.34,0.0,1,1,70,M
900120,76.25,76.25,0.0,1,1,25,Unknown
900142,159.74,159.74,0.0,1,1,54,F
900149,141.75,141.75,0.0,1,1,21,M
900152,399.17,399.17,0.0,1,1,30,F
900175,155.45,155.45,0.0,1,1,56,M
900192,249.36,249.36,0.0,1,1,29,M
900217,166.03,166.03,0.0,1,1,68,M
900245,259.54,259.54,0.0,1,1,20,F
900262,143.4,143.4,0.0,1,1,64,F
900266,28.07,28.07,0.0,1,1,75,Unknown
900320,2008.29,2008.29,0.0,1,1,75,M
900349,183.8,183.8,0.0,1,1,36,Unknown
900360,1204.36,1204.36,0.0,1,1,76,F
900377,11.48,11.48,0.0,1,1,38,F
900420,929.52,929.52,0.0,1,1,45,F
900431,512.78,512.78,0.0,1,1,46,M
900453,297.09,297.09,0.0,1,1,22,M
900458,87.74,87.74,0.0,1,1,51,Unknown
900465,2320.81,2320.81,0.0,1,1,39,M
900564,1399.64,1399.64,0.0,1,1,24,M
900573,182.09,182.09,0.0,1,1,53,F
900574,124.02,124.02,0.0,1,1,49,M
900647,53.21,53.21,0.0,1,1,71,F
900673,1007.66,1007.66,0.0,1,1,48,F
900694,324.61,324.61,0.0,1,1,52,F
900696,234.84,234.84,0.0,1,1,62,Unknown
900739,123.11,123.11,0.0,1,1,44,Unknown
900775,143.17,143.17,0.0,1,1,39,M
900827,53.17,53.17,0.0,1,1,72,M
900837,223.87,223.87,0.0,1,1,23,F
900840,377.41,377.41,0.0,1,1,28,M
900847,354.53,354.53,0.0,1,1,67,F
900910,79.16,79.16,0.0,1,1,74,M
900921,55.18,55.18,0.0,1,1,29,M
900927,606.7,606.7,0.0,1,1,59,F
900966,68.23,68.23,0.0,1,1,73,M
900977,513.53,513.53,0.0,1,1,39,F
900981,400.95,400.95,0.0,1,1,47,M
900989,441.55,441.55,0.0,1,1,61,F
901043,1843.25,1843.25,0.0,1,1,48,M
901078,118.52,118.52,0.0,1,1,29,F
901088,46.83,46.83,0.0,1,1,66,M
901152,91.67,91.67,0.0,1,1,56,F
901158,689.11,689.11,0.0,1,1,77,M
901168,192.28,192.28,0.0,1,1,75,F
901188,237.82,237.82,0.0,1,1,74,Unknown
901210,72.09,72.09,0.0,1,1,77,M
901227,19.83,19.83,0.0,1,1,75,M
901276,173.25,173.25,0.0,1,1,34,F
901277,942.78,942.78,0.0,1,1,75,M
901288,42.38,42.38,0.0,1,1,73,M
901292,153.47,153.47,0.0,1,1,57,M
901294,33.46,33.46,0.0,1,1,35,F
901351,2907.56,2907.56,0.0,1,1,36,F
901414,92.15,92.15,0.0,1,1,40,M
901431,2440.83,2440.83,0.0,1,1,20,M
901441,156.37,156.37,0.0,1,1,61,F
901447,71.83,71.83,0.0,1,1,42,M
901456,114.97,114.97,0.0,1,1,44,F
901485,998.43,998.43,0.0,1,1,75,M
901489,210.27,210.27,0.0,1,1,34,M
901538,28.61,28.61,0.0,1,1,34,F
901566,24.36,24.36,0.0,1,1,60,F
901587,485.39,485.39,0.0,1,1,42,F
901599,149.57,149.57,0.0,1,1,74,F
901618,938.68,938.68,0.0,1,1,58,F
901621,130.65,130.65,0.0,1,1,57,M
901628,120.04,120.04,0.0,1,1,58,Unknown
901634,53.29,53.29,0.0,1,1,66,M
901671,586.0,586.0,0.0,1,1,70,F
901729,179.5,179.5,0.0,1,1,69,M
901739,130.74,130.74,0.0,1,1,44,F
901797,1212.5,1212.5,0.0,1,1,77,M
901834,266.23,266.23,0.0,1,1,31,M
901861,976.17,976.17,0.0,1,1,52,Unknown
901932,228.41,228.41,0.0,1,1,61,Unknown
901962,160.11,160.11,0.0,1,1,41,Unknown
901985,243.28,243.28,0.0,1,1,34,F
902021,32.28,32.28,0.0,1,1,77,F
902081,2263.87,2263.87,0.0,1,1,46,F
902090,836.14,836.14,0.0,1,1,43,M
902120,183.95,183.95,0.0,1,1,20,M
902125,27.17,27.17,0.0,1,1,38,M
902142,17.98,17.98,0.0,1,1,50,F
902164,6.01,6.01,0.0,1,1,66,Unknown
902166,545.65,545.65,0.0,1,1,53,F
902176,76.59,76.59,0.0,1,1,32,M
902206,108.26,108.26,0.0,1,1,23,M
902213,105.72,105.72,0.0,1,1,29,Unknown
902246,476.13,476.13,0.0,1,1,53,F
902269,134.79,134.79,0.0,1,1,43,M
902282,61.18,61.18,0.0,1,1,76,F
902287,26.02,26.02,0.0,1,1,38,M
902320,2320.72,2320.72,0.0,1,1,57,F
902330,83.8,83.8,0.0,1,1,58,M
902376,148.28,148.28,0.0,1,1,32,F
902377,45.64,45.64,0.0,1,1,22,M
902384,61.53,61.53,0.0,1,1,34,M
902405,100.69,100.69,0.0,1,1,61,F
902414,2292.8,2292.8,0.0,1,1,54,M
902416,942.69,942.69,0.0,1,1,28,Unknown
902425,366.47,366.47,0.0,1,1,72,M
902449,13.77,13.77,0.0,1,1,41,F
902455,49.64,49.64,0.0,1,1,58,F
902467,87.0,87.0,0.0,1,1,29,F
902473,2798.87,2798.87,0.0,1,1,47,M
902516,195.02,195.02,0.0,1,1,47,Unknown
902538,1717.28,1717.28,0.0,1,1,72,M
902580,185.52,185.52,0.0,1,1,44,F
902599,98.78,98.78,0.0,1,1,45,M
902616,327.64,327.64,0.0,1,1,45,F
902626,458.38,458.38,0.0,1,1,74,M
902648,227.08,227.08,0.0,1,1,48,F
902669,812.71,812.71,0.0,1,1,27,M
902736,198.6,198.6,0.0,1,1,75,F
902745,40.44,40.44,0.0,1,1,35,F
902765,225.72,225.72,0.0,1,1,43,M
902776,455.72,455.72,0.0,1,1,34,M
902786,29.73,29.73,0.0,1,1,40,Unknown
902842,44.19,44.19,0.0,1,1,21,M
902856,262.28,262.28,0.0,1,1,64,Unknown
902906,494.17,494.17,0.0,1,1,29,F
902946,250.35,250.35,0.0,1,1,41,F
902949,283.58,283.58,0.0,1,1,42,F
903005,32.22,32.22,0.0,1,1,49,M
903049,121.17,121.17,0.0,1,1,74,F
903071,110.73,110.73,0.0,1,1,47,M
903141,172.67,172.67,0.0,1,1,62,F
903162,13.12,13.12,0.0,1,1,64,F
903184,1560.46,1560.46,0.0,1,1,73,M
903200,392.82,392.82,0.0,1,1,24,M
903204,310.16,310.16,0.0,1,1,66,M
903224,89.25,89.25,0.0,1,1,71,M
903226,270.21,270.21,0.0,1,1,54,F
903243,62.35,62.35,0.0,1,1,44,F
903250,445.84,445.84,0.0,1,1,71,M
903339,375.16,375.16,0.0,1,1,75,F
903344,126.58,126.58,0.0,1,1,41,F
903378,461.3,461.3,0.0,1,1,37,Unknown
903405,465.85,465.85,0.0,1,1,45,F
903419,1283.21,1283.21,0.0,1,1,65,M
903443,1053.38,1053.38,0.0,1,1,49,F
903460,60.8,60.8,0.0,1,1,73,M
903517,2523.46,2523.46,0.0,1,1,45,M
903518,61.7,61.7,0.0,1,1,27,F
903536,64.71,64.71,0.0,1,1,62,F
903546,2061.14,2061.14,0.0,1,1,22,F
903575,449.86,449.86,0.0,1,1,61,M
903587,71.04,71.04,0.0,1,1,34,M
903588,111.75,111.75,0.0,1,1,46,F
903599,22.88,22.88,0.0,1,1,46,F
903605,27.94,27.94,0.0,1,1,53,M
903630,28.96,28.96,0.0,1,1,38,M
903634,445.26,445.26,0.0,1,1,64,F
903651,157.23,157.23,0.0,1,1,25,Unknown
903656,179.62,179.62,0.0,1,1,38,F
903696,65.88,65.88,0.0,1,1,39,M
903795,36.91,36.91,0.0,1,1,68,M
903799,98.72,98.72,0.0,1,1,24,M
903803,55.26,55.26,0.0,1,1,66,M
903886,92.56,92.56,0.0,1,1,37,M
903934,230.27,230.27,0.0,1,1,21,F
903938,344.83,344.83,0.0,1,1,51,F
903962,74.11,74.11,0.0,1,1,72,F
903984,21.75,21.75,0.0,1,1,58,F
903986,70.03,70.03,0.0,1,1,20,M
904000,450.41,450.41,0.0,1,1,21,F
904036,279.26,279.26,0.0,1,1,63,F
904043,89.32,89.32,0.0,1,1,37,F
904059,2006.49,2006.49,0.0,1,1,65,M
904080,2857.19,2857.19,0.0,1,1,69,F
904084,211.44,211.44,0.0,1,1,52,F
904108,453.6,453.6,0.0,1,1,20,F
904145,457.3,457.3,0.0,1,1,28,F
904164,189.96,189.96,0.0,1,1,38,F
904177,182.74,182.74,0.0,1,1,65,F
904207,313.77,313.77,0.0,1,1,63,F
904214,2296.83,2296.83,0.0,1,1,26,M
904228,522.64,522.64,0.0,1,1,22,F
904247,273.39,273.39,0.0,1,1,40,F
904272,109.38,109.38,0.0,1,1,52,M
904277,420.59,420.59,0.0,1,1,56,F
904309,267.7,267.7,0.0,1,1,63,M
904314,2402.72,2402.72,0.0,1,1,64,F
904319,713.09,713.09,0.0,1,1,59,M
904338,140.36,140.36,0.0,1,1,61,M
904376,292.02,292.02,0.0,1,1,35,F
904379,318.01,318.01,0.0,1,1,72,M
904409,215.6,215.6,0.0,1,1,29,M
904415,121.22,121.22,0.0,1,1,43,F
904419,913.69,913.69,0.0,1,1,67,F
904432,288.37,288.37,0.0,1,1,22,M
904475,68.29,68.29,0.0,1,1,57,F
904483,166.72,166.72,0.0,1,1,71,F
904490,250.71,250.71,0.0,1,1,29,F
904538,159.72,159.72,0.0,1,1,47,M
904570,241.14,241.14,0.0,1,1,48,F
904588,84.76,84.76,0.0,1,1,63,M
904590,232.72,232.72,0.0,1,1,51,F
904604,398.27,398.27,0.0,1,1,41,F
904621,117.38,117.38,0.0,1,1,62,M
904628,256.15,256.15,0.0,1,1,42,M
904648,27.97,27.97,0.0,1,1,34,F
904665,197.01,197.01,0.0,1,1,34,F
904671,251.03,251.03,0.0,1,1,64,M
904676,210.25,210.25,0.0,1,1,23,Unknown
904693,71.37,71.37,0.0,1,1,36,F
904695,53.53,53.53,0.0,1,1,62,F
904713,417.24,417.24,0.0,1,1,54,M
904716,193.87,193.87,0.0,1,1,57,M
904720,84.12,84.12,0.0,1,1,45,M
904729,91.78,91.78,0.0,1,1,50,Unknown
904744,297.18,297.18,0.0,1,1,48,F
904750,51.25,51.25,0.0,1,1,49,F
904755,493.94,493.94,0.0,1,1,69,M
904777,84.21,84.21,0.0,1,1,53,F
904779,995.96,995.96,0.0,1,1,57,M
904793,832.87,832.87,0.0,1,1,57,M
904827,153.73,153.73,0.0,1,1,62,F
904873,1582.19,1582.19,0.0,1,1,45,M
904894,83.0,83.0,0.0,1,1,38,F
904895,57.88,57.88,0.0,1,1,73,M
904953,115.75,115.75,0.0,1,1,31,Unknown
904967,225.86,225.86,0.0,1,1,49,M
904994,159.43,159.43,0.0,1,1,76,M
905033,127.11,127.11,0.0,1,1,62,M
905043,289.9,289.9,0.0,1,1,24,M
905133,98.9,98.9,0.0,1,1,30,M
905139,223.59,223.59,0.0,1,1,77,F
905145,429.23,429.23,0.0,1,1,32,M
905252,113.04,113.04,0.0,1,1,32,F
905266,97.34,97.34,0.0,1,1,30,F
905285,121.51,121.51,0.0,1,1,24,F
905294,63.31,63.31,0.0,1,1,58,F
905325,13.31,13.31,0.0,1,1,48,F
905357,1017.54,1017.54,0.0,1,1,39,M
905377,21.33,21.33,0.0,1,1,39,M
905394,283.43,283.43,0.0,1,1,61,F
905404,42.6,42.6,0.0,1,1,36,F
905477,114.32,114.32,0.0,1,1,35,F
905483,102.34,102.34,0.0,1,1,71,F
905492,297.33,297.33,0.0,1,1,71,F
905506,963.18,963.18,0.0,1,1,77,Unknown
905578,2408.83,2408.83,0.0,1,1,31,F
905595,80.15,80.15,0.0,1,1,76,M
905612,731.49,731.49,0.0,1,1,22,M
905618,253.12,253.12,0.0,1,1,60,M
905620,175.86,175.86,0.0,1,1,35,F
905663,170.11,170.11,0.0,1,1,76,F
905664,931.14,931.14,0.0,1,1,20,F
905672,367.96,367.96,0.0,1,1,68,M
905674,358.81,358.81,0.0,1,1,42,Unknown
905696,57.81,57.81,0.0,1,1,60,M
905857,173.47,173.47,0.0,1,1,34,F
905865,77.51,77.51,0.0,1,1,25,F
905877,2166.44,2166.44,0.0,1,1,77,M
905918,316.74,316.74,0.0,1,1,75,F
905938,957.23,957.23,0.0,1,1,67,M
905949,106.04,106.04,0.0,1,1,38,Unknown
905955,485.97,485.97,0.0,1,1,72,F
905959,155.04,155.04,0.0,1,1,41,F
905966,290.0,290.0,0.0,1,1,68,M
906022,167.74,167.74,0.0,1,1,42,F
906030,51.49,51.49,0.0,1,1,21,M
906038,86.55,86.55,0.0,1,1,66,M
906059,230.54,230.54,0.0,1,1,43,M
906080,90.62,90.62,0.0,1,1,65,M
906084,32.3,32.3,0.0,1,1,49,F
906100,30.54,30.54,0.0,1,1,52,M
906103,67.2,67.2,0.0,1,1,21,M
906104,74.69,74.69,0.0,1,1,57,M
906107,94.33,94.33,0.0,1,1,60,M
906112,242.4,242.4,0.0,1,1,28,Unknown
906122,979.14,979.14,0.0,1,1,60,M
906148,354.88,354.88,0.0,1,1,62,Unknown
906154,2537.62,2537.62,0.0,1,1,47,Unknown
906207,275.86,275.86,0.0,1,1,63,F
906225,41.86,41.86,0.0,1,1,35,M
906260,994.85,994.85,0.0,1,1,58,M
906312,99.4,99.4,0.0,1,1,24,M
906319,93.17,93.17,0.0,1,1,51,F
906347,197.12,197.12,0.0,1,1,24,M
906373,262.86,262.86,0.0,1,1,65,M
906382,1418.63,1418.63,0.0,1,1,56,F
906389,32.69,32.69,0.0,1,1,22,F
906407,2793.22,2793.22,0.0,1,1,68,F
906457,197.95,197.95,0.0,1,1,67,M
906471,270.37,270.37,0.0,1,1,45,Unknown
906486,25.98,25.98,0.0,1,1,66,F
906490,34.7,34.7,0.0,1,1,70,M
906509,11.93,11.93,0.0,1,1,50,F
906519,79.38,79.38,0.0,1,1,59,F
906534,277.96,277.96,0.0,1,1,40,M
906542,73.63,73.63,0.0,1,1,35,F
906565,462.4,462.4,0.0,1,1,69,F
906584,146.65,146.65,0.0,1,1,58,M
906645,373.88,373.88,0.0,1,1,36,M
906675,89.44,89.44,0.0,1,1,51,F
906684,12.14,12.14,0.0,1,1,38,F
906726,21.22,21.22,0.0,1,1,42,F
906766,15.23,15.23,0.0,1,1,51,M
906799,71.66,71.66,0.0,1,1,51,F
906801,245.8,245.8,0.0,1,1,64,F
906805,142.31,142.31,0.0,1,1,32,M
906817,115.85,115.85,0.0,1,1,63,M
906821,470.2,470.2,0.0,1,1,65,F
906823,937.15,937.15,0.0,1,1,76,M
906834,87.67,87.67,0.0,1,1,47,M
906866,249.31,249.31,0.0,1,1,20,F
906877,411.78,411.78,0.0,1,1,54,M
906879,87.78,87.78,0.0,1,1,34,F
906886,605.31,605.31,0.0,1,1,44,M
906926,495.55,495.55,0.0,1,1,58,M
906933,15.12,15.12,0.0,1,1,20,M
906978,71.26,71.26,0.0,1,1,43,F
907021,237.3,237.3,0.0,1,1,22,Unknown
907035,93.66,93.66,0.0,1,1,22,M
907040,251.96,251.96,0.0,1,1,41,M
907048,175.19,175.19,0.0,1,1,23,M
907057,290.09,290.09,0.0,1,1,20,F
907141,156.5,156.5,0.0,1,1,47,Unknown
907222,376.15,376.15,0.0,1,1,21,Unknown
907227,108.4,108.4,0.0,1,1,58,M
907231,2952.82,2952.82,0.0,1,1,67,F
907257,2009.08,2009.08,0.0,1,1,68,M
907263,108.68,108.68,0.0,1,1,58,M
907298,77.26,77.26,0.0,1,1,65,F
907313,945.82,945.82,0.0,1,1,48,F
907321,145.07,145.07,0.0,1,1,67,F
907331,2125.57,2125.57,0.0,1,1,60,F
907344,212.44,212.44,0.0,1,1,22,M
907356,115.65,115.65,0.0,1,1,41,M
907357,213.92,213.92,0.0,1,1,21,M
907359,578.61,578.61,0.0,1,1,50,F
907366,151.48,151.48,0.0,1,1,63,M
907381,454.09,454.09,0.0,1,1,61,M
907412,165.75,165.75,0.0,1,1,23,M
907480,52.97,52.97,0.0,1,1,21,M
907481,20.38,20.38,0.0,1,1,33,M
907504,255.29,255.29,0.0,1,1,30,Unknown
907549,107.7,107.7,0.0,1,1,30,F
907551,436.72,436.72,0.0,1,1,52,M
907586,702.57,702.57,0.0,1,1,47,M
907607,194.49,194.49,0.0,1,1,77,F
907609,10.87,10.87,0.0,1,1,33,F
907621,337.14,337.14,0.0,1,1,54,Unknown
907639,881.63,881.63,0.0,1,1,54,M
907666,39.63,39.63,0.0,1,1,54,Unknown
907669,200.71,200.71,0.0,1,1,66,M
907671,1122.84,1122.84,0.0,1,1,25,M
907730,53.75,53.75,0.0,1,1,36,M
907761,1134.93,1134.93,0.0,1,1,71,F
907763,321.79,321.79,0.0,1,1,48,Unknown
907780,154.29,154.29,0.0,1,1,37,M
907794,1840.15,1840.15,0.0,1,1,35,M
907805,2876.97,2876.97,0.0,1,1,56,M
907810,17.84,17.84,0.0,1,1,51,F
907825,202.69,202.69,0.0,1,1,21,F
907835,11.41,11.41,0.0,1,1,33,F
907855,299.0,299.0,0.0,1,1,74,M
907873,169.4,169.4,0.0,1,1,57,F
907901,837.63,837.63,0.0,1,1,40,F
907927,87.15,87.15,0.0,1,1,60,M
907930,72.96,72.96,0.0,1,1,64,M
907985,45.55,45.55,0.0,1,1,63,F
907987,2852.2,2852.2,0.0,1,1,58,F
908061,116.98,116.98,0.0,1,1,65,F
908068,749.54,749.54,0.0,1,1,53,F
908073,151.99,151.99,0.0,1,1,45,Unknown
908126,631.77,631.77,0.0,1,1,34,F
908131,1252.1,1252.1,0.0,1,1,45,M
908152,2410.11,2410.11,0.0,1,1,64,F
908196,124.51,124.51,0.0,1,1,21,F
908199,35.44,35.44,0.0,1,1,20,F
908211,300.04,300.04,0.0,1,1,44,M
